# Population NorthSea_Spottedray	P08871,P08878,P08953
# Population Kattegat_Thornbackskate	P08713
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
8	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045956.1	17483015	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
30	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045956.1	49130841	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
79	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045956.1	95256501	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
100	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045956.1	127726675	0.14286	0.14286	0.00000	0.14286	0.14286	0.00000	0.28571	0.28571	0.00000
343	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045958.1	93202152	0.68421	0.68421	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
475	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045960.1	3540457	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
522	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045960.1	37538046	0.66667	0.66667	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
546	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045960.1	57877902	0.66667	0.66667	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
569	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045960.1	79838621	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
665	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045962.1	460554	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
721	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045962.1	59158986	0.16418	0.16418	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
740	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045963.1	6038802	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
780	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045963.1	48067031	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
820	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045964.1	15774400	0.80000	0.80000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1047	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045967.1	52130172	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	1.00000	0.00000
1053	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045967.1	57676791	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1139	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045969.1	29547571	0.80000	0.80000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1282	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045972.1	8597930	0.00000	0.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1296	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045972.1	19589136	0.11111	0.11111	0.00000	0.11111	0.11111	0.00000	0.25000	0.25000	0.00000
1356	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045973.1	33998032	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1361	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045973.1	35799385	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1375	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045974.1	468908	0.95041	0.95041	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1446	NorthSea_Spottedray	Kattegat_Thornbackskate	NC_045975.1	16626671	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
